% Model:              Micro_homogenous_v2.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 30 2025, 12:40
% Dimension:          3
% Nodes:              501
% Expressions:        5
% Description:        Electric field, x-component, Electric field, y-component, Electric field, z-component, Electric potential, 
% Length unit:        m
% x                       y                        z                        ec.Ex (V/m)              ec.Ey (V/m)              ec.Ez (V/m)              V (V)                    d(ec.Ex,x) (V/m^2)
3.81E-4                   1.18E-4                  8.099999999999999E-5     3.5970927924891427       1.112709870681904        0.7638374126755707       2.909385227349508E-4     -14947.6333590094
3.8199999999999996E-4     1.18E-4                  8.099999999999999E-5     3.582319154278332        1.1055891604300123       0.757800473253269        2.873487899231858E-4     -15090.669549582119
3.83E-4                   1.18E-4                  8.099999999999999E-5     3.567228484728756        1.0983956362705825       0.7529715006066606       2.837740161036821E-4     -15090.669549582119
3.84E-4                   1.18E-4                  8.099999999999999E-5     3.5521378151791843       1.091202112111096        0.7481425279600735       2.8021433295372805E-4    -15090.669549582119
3.85E-4                   1.18E-4                  8.099999999999999E-5     3.5370471456295953       1.0840085879516423       0.7433135553134758       2.766697404733237E-4     -15090.669549582119
3.86E-4                   1.18E-4                  8.099999999999999E-5     3.52195647608001         1.0768150637921634       0.7384845826668869       2.731402386624689E-4     -15090.669549582119
3.87E-4                   1.18E-4                  8.099999999999999E-5     3.506775320443878        1.0691758242602667       0.7336301080537186       2.696258714197308E-4     -15183.88592078368
3.88E-4                   1.18E-4                  8.099999999999999E-5     3.491591434523104        1.0615319122488387       0.7287751506240361       2.661266880422472E-4     -15183.88592078368
3.8899999999999997E-4     1.18E-4                  8.099999999999999E-5     3.4764075486023094       1.0538880002373645       0.7239201931943459       2.626426885506847E-4     -15183.88592078368
3.9E-4                    1.18E-4                  8.099999999999999E-5     3.463570053961363        1.0474192540203449       0.7193347803848731       2.591735766837646E-4     -13904.821576905228
3.9099999999999996E-4     1.18E-4                  8.099999999999999E-5     3.4469882366614875       1.0413357037799709       0.714533803813671        2.557189527386875E-4     -14017.308652449008
3.92E-4                   1.18E-4                  8.099999999999999E-5     3.4329709280090435       1.034481930342722        0.7099361122441898       2.522789731563522E-4     -14017.308652449008
3.9299999999999996E-4     1.18E-4                  8.099999999999999E-5     3.418953619356589        1.0276281569054637       0.7053384206747086       2.4885301088266944E-4    -14017.308652449008
3.94E-4                   1.18E-4                  8.099999999999999E-5     3.404936310704134        1.0207743834682006       0.7007407291051919       2.45441065917639E-4      -14017.308652449008
3.95E-4                   1.18E-4                  8.099999999999999E-5     3.3909190020516937       1.0139206100309686       0.696143037535716        2.4204313826126103E-4    -14017.308652449008
3.96E-4                   1.18E-4                  8.099999999999999E-5     3.376901693399241        1.0070668365937174       0.691545345966226        2.3865922791353565E-4    -14017.308652449008
3.97E-4                   1.18E-4                  8.099999999999999E-5     3.3628843847467915       1.0002130631564659       0.6869476543967412       2.3528933487446254E-4    -14017.308652449008
3.9799999999999997E-4     1.18E-4                  8.099999999999999E-5     3.348867076094353        0.9933592897192174       0.6823499628272582       2.31933459144042E-4      -14017.308652449008
3.99E-4                   1.18E-4                  8.099999999999999E-5     3.3348497674419004       0.9865055162819583       0.6777522712577593       2.285916007222739E-4     -14017.308652449008
3.9999999999999996E-4     1.18E-4                  8.099999999999999E-5     3.3208324587894547       0.9796517428447054       0.6731545796882799       2.2526375960915833E-4    -14017.308652449008
4.01E-4                   1.18E-4                  8.099999999999999E-5     3.3079842638155466       0.9734261612141886       0.6677546241965606       2.2194977077629726E-4    -14156.905382770114
4.0199999999999996E-4     1.18E-4                  8.099999999999999E-5     3.2945335299252605       0.9672927427831581       0.6632468272520491       2.1864808826830255E-4    -14113.182899965439
4.03E-4                   1.18E-4                  8.099999999999999E-5     3.2804203470252835       0.9607596194741532       0.6591578029778136       2.1536061132982723E-4    -14113.182899965439
4.04E-4                   1.18E-4                  8.099999999999999E-5     3.2651606102534037       0.9524554104279304       0.6533789317255287       2.120873151081533E-4     -12983.929138510499
4.05E-4                   1.18E-4                  8.099999999999999E-5     3.252176681114879        0.9465235302324082       0.6494643306691028       2.0882864646246926E-4    -12983.929138510499
4.06E-4                   1.18E-4                  8.099999999999999E-5     3.239192751976363        0.9405916500368683       0.6455497296126813       2.0558296174592357E-4    -12983.929138510499
4.0699999999999997E-4     1.18E-4                  8.099999999999999E-5     3.2262088228378567       0.9346597698413284       0.6416351285562527       2.0235026095851653E-4    -12983.929138510499
4.08E-4                   1.18E-4                  8.099999999999999E-5     3.213224893699346        0.9287278896458009       0.6377205274998303       1.991305441002478E-4     -12983.929138510499
4.0899999999999997E-4     1.18E-4                  8.099999999999999E-5     3.200240964560831        0.9227960094502698       0.6338059264434115       1.9592381117111783E-4    -12983.929138510499
4.1E-4                    1.18E-4                  8.099999999999999E-5     3.187257035422315        0.9168641292547282       0.6298913253869918       1.9273006217112625E-4    -12983.929138510499
4.1099999999999996E-4     1.18E-4                  8.099999999999999E-5     3.174273106283804        0.9109322490591758       0.625976724330557        1.895492971002732E-4     -12983.929138510499
4.12E-4                   1.18E-4                  8.099999999999999E-5     3.1612891771452913       0.9050003688636377       0.6220621232741523       1.8638151595855857E-4    -12983.929138510499
4.1299999999999996E-4     1.18E-4                  8.099999999999999E-5     3.148305248006784        0.8990684886681137       0.6181475222177193       1.8322671874598264E-4    -12983.929138510499
4.14E-4                   1.18E-4                  8.099999999999999E-5     3.1353213188682614       0.8931366084725827       0.6142329211613005       1.8008490546254506E-4    -12983.929138510499
4.15E-4                   1.18E-4                  8.099999999999999E-5     3.123932781045827        0.8875638702873996       0.6101100541035827       1.769550601067977E-4     -12497.209678780288
4.16E-4                   1.18E-4                  8.099999999999999E-5     3.1117531864184604       0.8817447687047659       0.6065792142583377       1.7383689196643942E-4    -12874.769649943337
4.17E-4                   1.18E-4                  8.099999999999999E-5     3.0966865187928954       0.8760721838506799       0.6006302635280134       1.7073347209683776E-4    -12150.467496257741
4.1799999999999997E-4     1.18E-4                  8.099999999999999E-5     3.084536051296637        0.8707402266712498       0.5970375277507385       1.6764286081179312E-4    -12150.467496257741
4.19E-4                   1.18E-4                  8.099999999999999E-5     3.0723855838003855       0.8654082694918289       0.5934447919734813       1.645643999942446E-4     -12150.467496257741
4.1999999999999996E-4     1.18E-4                  8.099999999999999E-5     3.0602351163041264       0.8600763123123859       0.5898520561962087       1.614980896441924E-4     -12150.467496257741
4.21E-4                   1.18E-4                  8.099999999999999E-5     3.0480846488078672       0.8547443551329452       0.5862593204189461       1.5844392976163636E-4    -12150.467496257741
4.2199999999999996E-4     1.18E-4                  8.099999999999999E-5     3.035934181311608        0.8494123979535191       0.5826665846416756       1.5540192034657664E-4    -12150.467496257741
4.23E-4                   1.18E-4                  8.099999999999999E-5     3.02391754570161         0.8444314584591153       0.5797163431559405       1.5237203094690044E-4    -12144.045504550886
4.24E-4                   1.18E-4                  8.099999999999999E-5     3.0117735001970525       0.8390486354953826       0.5761344622411926       1.4935418542395097E-4    -12144.045504550886
4.25E-4                   1.18E-4                  8.099999999999999E-5     2.9996294546925037       0.8336658125316534       0.5725525813264518       1.4634848394650627E-4    -12144.045504550886
4.26E-4                   1.18E-4                  8.099999999999999E-5     2.9882895793396242       0.8287369051080073       0.5680950295110887       1.4335465095239634E-4    -12125.380409821344
4.2699999999999997E-4     1.18E-4                  8.099999999999999E-5     2.976164198929797        0.8232249834335725       0.5646164052966776       1.4037242406326168E-4    -12125.380409821344
4.28E-4                   1.18E-4                  8.099999999999999E-5     2.9640388185199784       0.8177130617591342       0.5611377810822646       1.3740232255453672E-4    -12125.380409821344
4.2899999999999997E-4     1.18E-4                  8.099999999999999E-5     2.951913438110158        0.8122011400846922       0.5576591568678397       1.344443464262217E-4     -12125.380409821344
4.3E-4                    1.18E-4                  8.099999999999999E-5     2.9401408651596856       0.8068368216695233       0.5542180749911443       1.314984412692295E-4     -11194.88898273604
4.3099999999999996E-4     1.18E-4                  8.099999999999999E-5     2.9289459761769483       0.8017731025752177       0.5508739168573884       1.285638978485613E-4     -11194.88898273604
4.32E-4                   1.18E-4                  8.099999999999999E-5     2.9177510871942096       0.796709383480912        0.5475297587236252       1.2564054931687567E-4    -11194.88898273604
4.3299999999999995E-4     1.18E-4                  8.099999999999999E-5     2.906556198211474        0.7916456643866131       0.5441856005898558       1.227283956741729E-4     -11194.88898273604
4.34E-4                   1.18E-4                  8.099999999999999E-5     2.8953613092287354       0.7865819452923075       0.5408414424561006       1.1982743692045276E-4    -11194.88898273604
4.35E-4                   1.18E-4                  8.099999999999999E-5     2.8841178439690927       0.7815598280352241       0.5373350377155084       1.1693770475345931E-4    -11108.295756200328
4.3599999999999997E-4     1.18E-4                  8.099999999999999E-5     2.873009548212897        0.7765864485804457       0.5339151212150962       1.1405914105736838E-4    -11108.295756200328
4.37E-4                   1.18E-4                  8.099999999999999E-5     2.860877248717877        0.7724525765292345       0.5306296189374917       1.1119180938540017E-4    -11025.139478094643
4.3799999999999997E-4     1.18E-4                  8.099999999999999E-5     2.8498521092397873       0.7676703410671926       0.5273111419009291       1.0833644470642144E-4    -11025.139478094643
4.39E-4                   1.18E-4                  8.099999999999999E-5     2.8388269697616892       0.7628881056051664       0.5239926648643651       1.0549210516692062E-4    -11025.139478094643
4.3999999999999996E-4     1.18E-4                  8.099999999999999E-5     2.827801830283596        0.7581058701431345       0.5206741878278053       1.0265879076689807E-4    -11025.139478094643
4.41E-4                   1.18E-4                  8.099999999999999E-5     2.8167766908055016       0.753323634681101        0.5173557107912501       9.983650150635346E-5     -11025.139478094643
4.4199999999999996E-4     1.18E-4                  8.099999999999999E-5     2.8057515513274045       0.7485413992190653       0.5140372337546895       9.702523738528707E-5     -11025.139478094643
4.43E-4                   1.18E-4                  8.099999999999999E-5     2.794726411849311        0.7437591637570335       0.5107187567181197       9.422499840369869E-5     -11025.139478094643
4.44E-4                   1.18E-4                  8.099999999999999E-5     2.784715318331621        0.7403857942206971       0.5075715658424838       9.143569144927076E-5     -10567.608005997841
4.45E-4                   1.18E-4                  8.099999999999999E-5     2.7739309926112403       0.7358063209779573       0.504568278256889        8.865633165129916E-5     -10864.530284192064
4.46E-4                   1.18E-4                  8.099999999999999E-5     2.7630664623270476       0.731219587782022        0.5016203907269139       8.58878329238299E-5      -10864.530284192064
4.4699999999999997E-4     1.18E-4                  8.099999999999999E-5     2.752201932042853        0.7266328545860787       0.4986725031969357       8.313019872664504E-5     -10864.530284192064
4.48E-4                   1.18E-4                  8.099999999999999E-5     2.740657451012719        0.7222809962701477       0.4955183381387396       8.038400331509575E-5     -10060.246961857803
4.4899999999999996E-4     1.18E-4                  8.099999999999999E-5     2.7305972040508655       0.7179087366766432       0.4927810290288226       7.764837598756405E-5     -10060.246961857803
4.5E-4                    1.18E-4                  8.099999999999999E-5     2.719980560089429        0.7137575399405471       0.48915580619006016      7.492309153290505E-5     -9922.313940671731
4.5099999999999996E-4     1.18E-4                  8.099999999999999E-5     2.710058246148759        0.7093530447513315       0.48637889774937837      7.220807212978603E-5     -9922.313940671731
4.52E-4                   1.18E-4                  8.099999999999999E-5     2.700317153270683        0.704392088880285        0.48356742005728237      6.950283163419808E-5     -10211.219321889454
4.53E-4                   1.18E-4                  8.099999999999999E-5     2.6901059339487934       0.7003233584521193       0.48078718237391715      6.680762009058825E-5     -10211.219321889454
4.54E-4                   1.18E-4                  8.099999999999999E-5     2.679894714626902        0.6962546280239525       0.4780069446905566       6.412261976630048E-5     -10211.219321889454
4.55E-4                   1.18E-4                  8.099999999999999E-5     2.6696834953050153       0.6921858975957903       0.47522670700718767      6.144783066133447E-5     -10211.219321889454
4.5599999999999997E-4     1.18E-4                  8.099999999999999E-5     2.659472275983125        0.6881171671676269       0.47244646932381973      5.878325277569048E-5     -10211.219321889454
4.57E-4                   1.18E-4                  8.099999999999999E-5     2.6492610566612345       0.6840484367394618       0.46966623164045734      5.6128886109368236E-5    -10211.219321889454
4.5799999999999997E-4     1.18E-4                  8.099999999999999E-5     2.6390498373393454       0.6799797063112977       0.46688599395708785      5.348473066236802E-5     -10211.219321889454
4.59E-4                   1.18E-4                  8.099999999999999E-5     2.628838618017456        0.6759109758831323       0.46410575627372697      5.085078643468957E-5     -10211.219321889454
4.5999999999999996E-4     1.18E-4                  8.099999999999999E-5     2.6186273986955686       0.671842245454968        0.46132551859036086      4.822705342633312E-5     -10211.219321889454
4.61E-4                   1.18E-4                  8.099999999999999E-5     2.6093447969770605       0.6676181561133583       0.45846739351052945      4.5613134366411266E-5    -9814.163772957007
4.6199999999999995E-4     1.18E-4                  8.099999999999999E-5     2.5995306332041026       0.663724834608343        0.45582965458833624      4.300869665132076E-5     -9814.163772957007
4.63E-4                   1.18E-4                  8.099999999999999E-5     2.589716469431145        0.6598315131033278       0.45319191566614614      4.041407310000306E-5     -9814.163772957007
4.64E-4                   1.18E-4                  8.099999999999999E-5     2.5799023056581905       0.655938191598314        0.45055417674395504      3.782926371245833E-5     -9814.163772957007
4.6499999999999997E-4     1.18E-4                  8.099999999999999E-5     2.5700881418852335       0.6520448700932984       0.4479164378217654       3.525426848868669E-5     -9814.163772957007
4.66E-4                   1.18E-4                  8.099999999999999E-5     2.5608276540925123       0.6485332825935319       0.4451713575954197       3.2689008818524434E-5    -9369.381053326535
4.6699999999999997E-4     1.18E-4                  8.099999999999999E-5     2.5514582730391853       0.6446999966777043       0.442648308580738        3.013286585495866E-5     -9369.381053326535
4.68E-4                   1.18E-4                  8.099999999999999E-5     2.542088891985859        0.6408667107618748       0.4401252595660545       2.7586092272446075E-5    -9369.381053326535
4.6899999999999996E-4     1.18E-4                  8.099999999999999E-5     2.5324467099264307       0.6371485353984115       0.4371502145511371       2.504897879726698E-5     -9245.259256036254
4.7E-4                    1.18E-4                  8.099999999999999E-5     2.5232117793485607       0.6333444658755061       0.43462304049758976      2.2521151273017008E-5    -9224.614597065229
4.7099999999999996E-4     1.18E-4                  8.099999999999999E-5     2.513997455403388        0.6295533096868426       0.43209266130767304      2.000254836969643E-5     -9204.045924943377
4.72E-4                   1.18E-4                  8.099999999999999E-5     2.5044477358188635       0.6260614818711467       0.4297195327930138       1.7493341727969276E-5    -9300.821763903557
4.73E-4                   1.18E-4                  8.099999999999999E-5     2.4951615286244264       0.6224146652308555       0.4272542712089642       1.4993539529072749E-5    -9271.621837062674
4.74E-4                   1.18E-4                  8.099999999999999E-5     2.4859044339654943       0.618794980290488        0.42479649306497         1.2503008966558011E-5    -9242.596448563745
4.75E-4                   1.18E-4                  8.099999999999999E-5     2.476676278033846        0.615202264522905        0.42234616252396384      1.0021721014915607E-5    -9213.744140853
4.7599999999999997E-4     1.18E-4                  8.099999999999999E-5     2.4674768884710088       0.6116363567636611       0.41990324401787604      7.549646821716758E-6     -9185.06347199629
4.77E-4                   1.18E-4                  8.099999999999999E-5     2.458306094352628        0.6080970971963702       0.417467702244779        5.0867577061744285E-6    -9156.553015473946
4.7799999999999996E-4     1.18E-4                  8.099999999999999E-5     2.449163726173218        0.6045843273384367       0.4150395021665772       2.6330251577138105E-6    -9128.211359982539
4.79E-4                   1.18E-4                  8.099999999999999E-5     2.4400496158311884       0.6010978900265427       0.412618609005836        1.8842083456450632E-7    -9100.037109235447
4.7999999999999996E-4     1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.81E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.8199999999999995E-4     1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.83E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.84E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.8499999999999997E-4     1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.86E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.8699999999999997E-4     1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.88E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.89E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.9E-4                    1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.91E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.919999999999999E-4      1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.93E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.94E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.95E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.96E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.969999999999999E-4      1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.98E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
4.99E-4                   1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
5.0E-4                    1.18E-4                  8.099999999999999E-5     NaN                      NaN                      NaN                      NaN                      NaN
